station_id;name;numbikesavailable;mechanical;ebike;numdocksavailable;timestamp;date;hour;weekday
24001;Arche - Léonard de Vinci;14;9;5;10;2025-06-05 07:03:20;2025-06-05;7;Thursday
14136;Auguste Cain - Jean Moulin;3;0;3;36;2025-06-05 07:02:52;2025-06-05;7;Thursday
17028;Reims - Raymond Pitet;4;1;3;32;2025-06-05 07:01:07;2025-06-05;7;Thursday
21301;Saint-Vincent - Verdun;27;26;1;4;2025-06-05 07:03:41;2025-06-05;7;Thursday
19029;Seine - Flandre;1;1;0;17;2025-06-05 07:03:01;2025-06-05;7;Thursday
19016;Hautpoul - Jean Jaurès;7;5;2;22;2025-06-05 07:02:03;2025-06-05;7;Thursday
32003;Wilson - Métallurgie;17;15;2;10;2025-06-05 07:02:55;2025-06-05;7;Thursday
11042;Grand Prieuré - Crussol;19;18;1;28;2025-06-05 07:03:11;2025-06-05;7;Thursday
7102;Mairie du 7ème;32;20;12;16;2025-06-05 07:04:06;2025-06-05;7;Thursday
19013;Laumière - Petit;1;1;0;33;2025-06-05 07:04:10;2025-06-05;7;Thursday
43003;Hôpital Bégin;6;4;2;18;2025-06-05 07:02:20;2025-06-05;7;Thursday
20111;Villiers de l'Isle Adam - Pyrénées;1;0;1;18;2025-06-05 07:04:17;2025-06-05;7;Thursday
20043;Charonne - Avron;2;1;1;23;2025-06-05 07:01:09;2025-06-05;7;Thursday
31010;Stalingrad - Désiré Chevalier;3;1;2;39;2025-06-05 07:01:31;2025-06-05;7;Thursday
19008;Flandre - Alphonse Karr;1;0;1;22;2025-06-05 07:03:08;2025-06-05;7;Thursday
11004;Charonne - Faubourg Saint-Antoine;23;18;5;9;2025-06-05 07:03:49;2025-06-05;7;Thursday
18201;Tristan Tzara -  Tchaïkovski;3;2;1;28;2025-06-05 07:03:05;2025-06-05;7;Thursday
41402;Victor Hugo - Ecoles;9;8;1;15;2025-06-05 07:03:22;2025-06-05;7;Thursday
18012;Stephenson - Doudeauville;0;0;0;36;2025-06-05 07:03:29;2025-06-05;7;Thursday
14036;Boulard - Daguerre;2;0;2;42;2025-06-05 07:04:14;2025-06-05;7;Thursday
12009;Charenton - Diderot;16;13;3;0;2025-06-05 07:03:05;2025-06-05;7;Thursday
19205;Simon Bolivar - Henri Turot;1;0;1;22;2025-06-05 07:03:45;2025-06-05;7;Thursday
9021;Saint Georges - d'Aumale;2;1;1;21;2025-06-05 07:01:16;2025-06-05;7;Thursday
23009;Anatole France - Louise Michel;6;3;3;43;2025-06-05 07:02:51;2025-06-05;7;Thursday
12027;Montgallet - Charenton;2;1;1;14;2025-06-05 06:59:29;2025-06-05;6;Thursday
8035;Bienfaisance - Place de Narvik;34;17;17;2;2025-06-05 07:02:36;2025-06-05;7;Thursday
28001;Richard Wallace - Place du 8 Mai 1945;17;12;5;13;2025-06-05 07:01:20;2025-06-05;7;Thursday
26007;Square Gilbert Thomain;12;7;5;7;2025-06-05 06:58:41;2025-06-05;6;Thursday
16111;Faustin Hélie - Desbordes-Valmore;3;0;3;30;2025-06-05 06:55:21;2025-06-05;6;Thursday
15025;Dupleix - du Guesclin;26;24;2;20;2025-06-05 07:04:05;2025-06-05;7;Thursday
19005;Flandre - Riquet;2;1;1;19;2025-06-05 06:59:53;2025-06-05;6;Thursday
41606;Pasteur - Gambetta;14;11;3;4;2025-06-05 07:02:02;2025-06-05;7;Thursday
43402;Place de Verdun;34;34;0;6;2025-06-05 07:02:26;2025-06-05;7;Thursday
12013;Montgallet - Reuilly;12;9;3;3;2025-06-05 07:03:29;2025-06-05;7;Thursday
11115;Montreuil - Gonnet;2;0;2;22;2025-06-05 07:04:11;2025-06-05;7;Thursday
5021;Jussieu - Fossés Saint-Bernard;18;16;2;16;2025-06-05 07:04:15;2025-06-05;7;Thursday
6013;Jacques Callot - Mazarine;13;10;3;15;2025-06-05 07:02:28;2025-06-05;7;Thursday
32303;Gaston Roussel - Commune de Paris;0;0;0;0;2018-08-13 06:11:15;2018-08-13;6;Monday
16121;Jardin d'Acclimatation;13;8;5;18;2025-06-05 07:03:01;2025-06-05;7;Thursday
23001;Paul Vaillant Couturier - Chaptal;35;28;7;1;2025-06-05 07:03:25;2025-06-05;7;Thursday
18141;Clignancourt - Sofia;1;0;1;16;2025-06-05 07:01:46;2025-06-05;7;Thursday
16124;Route de Sèvres - Porte de Bagatelle;21;15;6;41;2025-06-05 07:04:07;2025-06-05;7;Thursday
25005;18 juin 1940 - Buzenval;5;2;3;19;2025-06-05 07:00:30;2025-06-05;7;Thursday
22505;Mairie de La Garenne Colombes;5;4;1;15;2025-06-05 07:00:08;2025-06-05;7;Thursday
19115;Porte de la Villette;3;3;0;24;2025-06-05 07:04:16;2025-06-05;7;Thursday
14034;Ouest - Château;2;0;2;21;2025-06-05 06:55:32;2025-06-05;6;Thursday
16018;Flandrin - Henri Martin;1;1;0;17;2025-06-05 07:01:33;2025-06-05;7;Thursday
12034;Pirogues de Bercy - Libourne;24;13;11;24;2025-06-05 07:03:52;2025-06-05;7;Thursday
15033;Place Violet;15;12;3;15;2025-06-05 07:04:14;2025-06-05;7;Thursday
25008;Place du 8 Mai 1945;3;1;2;15;2025-06-05 07:00:30;2025-06-05;7;Thursday
24002;Gare de Courbevoie;7;3;4;27;2025-06-05 07:03:03;2025-06-05;7;Thursday
41404;Carnot - Pâquerettes;23;20;3;2;2025-06-05 07:03:32;2025-06-05;7;Thursday
7009;Assemblée Nationale;39;25;14;36;2025-06-05 07:04:16;2025-06-05;7;Thursday
42707;Place Jean-Baptiste Clément;1;0;1;23;2025-06-05 07:00:55;2025-06-05;7;Thursday
92003;Chanzy - Sud-Est;12;10;2;13;2025-06-05 07:03:07;2025-06-05;7;Thursday
5119;Jussieu - Guy de la Brosse;26;21;5;12;2025-06-05 07:03:45;2025-06-05;7;Thursday
27002;Parc Pierre Lagravère;18;18;0;9;2025-06-05 07:04:07;2025-06-05;7;Thursday
21109;Guichet - Jean Jaurès;5;3;2;22;2025-06-05 07:03:51;2025-06-05;7;Thursday
23701;Parvis Robert Schuman - Roger Salengro;11;6;5;11;2025-06-05 06:58:34;2025-06-05;6;Thursday
17007;Navier - Epinettes;0;0;0;54;2025-06-05 06:59:40;2025-06-05;6;Thursday
12024;Gare de Bercy;14;9;5;21;2025-06-05 07:03:46;2025-06-05;7;Thursday
16129;Ceinture du Lac Inferieure - Saint-Cloud;2;1;1;38;2025-06-05 07:04:16;2025-06-05;7;Thursday
20119;Square des Saint-Simoniens;1;0;1;24;2025-06-05 07:04:09;2025-06-05;7;Thursday
31705;Champeaux - Gallieni;9;3;6;41;2025-06-05 07:01:25;2025-06-05;7;Thursday
6030;Assas - Vaugirard;5;3;2;30;2025-06-05 07:03:54;2025-06-05;7;Thursday
23802;Raymond Poincaré - Allée de la Marche;7;1;6;16;2025-06-05 06:55:01;2025-06-05;6;Thursday
19019;Petit - Manin;6;1;5;13;2025-06-05 06:59:02;2025-06-05;6;Thursday
15017;Place Falguière;1;0;1;22;2025-06-05 06:59:52;2025-06-05;6;Thursday
17018;Parc Monceau;8;5;3;9;2025-06-05 07:00:10;2025-06-05;7;Thursday
18005;Tardieu - Chappe;0;0;0;18;2025-06-05 07:03:18;2025-06-05;7;Thursday
92004;Nanterre - Université;2;2;0;18;2025-06-05 06:59:44;2025-06-05;6;Thursday
20136;Henri Chevreau - Couronnes;1;0;1;26;2025-06-05 07:04:00;2025-06-05;7;Thursday
5026;Pascal - Claude Bernard;8;6;2;40;2025-06-05 07:01:49;2025-06-05;7;Thursday
43006;Vignerons - Minimes;19;13;6;10;2025-06-05 07:02:36;2025-06-05;7;Thursday
5002;Sommerard - Saint-Jacques;24;21;3;9;2025-06-05 07:03:39;2025-06-05;7;Thursday
15028;Grenelle - Dr Finlay;45;42;3;25;2025-06-05 07:03:18;2025-06-05;7;Thursday
8102;Lamennais - Washington;25;9;16;0;2025-06-05 07:03:34;2025-06-05;7;Thursday
31702;Pierre et Marie Curie - Julien Grimau;1;0;1;17;2025-06-05 07:02:59;2025-06-05;7;Thursday
21013;Pierre Grenier - Pont de Billancourt;2;2;0;19;2025-06-05 07:04:16;2025-06-05;7;Thursday
42503;Vladimir Ilitch Lénine - Andrée Chedid;2;1;1;29;2025-06-05 07:02:24;2025-06-05;7;Thursday
11114;Ledru-Rollin - Charonne;23;19;4;7;2025-06-05 07:01:28;2025-06-05;7;Thursday
8012;Batignolles - Place de Clichy;4;1;3;41;2025-06-05 07:04:17;2025-06-05;7;Thursday
10023;Gare de l'Est - Verdun;0;0;0;13;2025-06-05 07:01:04;2025-06-05;7;Thursday
13026;Place Jean Delay;1;0;1;31;2025-06-05 07:00:40;2025-06-05;7;Thursday
23002;Pont de Levallois-bécon;44;30;14;6;2025-06-05 07:04:16;2025-06-05;7;Thursday
13102;Pitié-Salpêtrière;30;16;14;21;2025-06-05 07:03:24;2025-06-05;7;Thursday
11101;Charles Delescluze;27;23;4;21;2025-06-05 07:04:04;2025-06-05;7;Thursday
14130;Jonquoy - Didot;4;1;3;25;2025-06-05 07:01:58;2025-06-05;7;Thursday
10015;Lucien Sampaix - Récollets;9;8;1;36;2025-06-05 07:00:49;2025-06-05;7;Thursday
41207;Place du Général de Gaulle;19;4;15;7;2025-06-05 07:03:45;2025-06-05;7;Thursday
12011;Charenton - Place du Col Bourgoin;1;1;0;34;2025-06-05 07:02:13;2025-06-05;7;Thursday
21308;Bara - Henri Farman;42;29;13;16;2025-06-05 07:03:44;2025-06-05;7;Thursday
19037;Belleville - Porte des Lilas;0;0;0;29;2025-06-05 06:54:16;2025-06-05;6;Thursday
6103;Mézières - Rennes;6;4;2;47;2025-06-05 07:03:13;2025-06-05;7;Thursday
15038;Place Adolphe Cherioux - Vaugirard;5;1;4;58;2025-06-05 07:02:59;2025-06-05;7;Thursday
21032;Sèvres-Gallieni;26;16;10;0;2025-06-05 07:04:09;2025-06-05;7;Thursday
19109;Tanger - Place du Maroc;2;1;1;17;2025-06-05 07:03:21;2025-06-05;7;Thursday
18032;Porte de Clignancourt.;3;2;1;52;2025-06-05 07:01:54;2025-06-05;7;Thursday
17124;Porte de Saint-Ouen - Henri Huchard;11;11;0;14;2025-06-05 07:03:43;2025-06-05;7;Thursday
44012;Génie - Mozart;0;0;0;19;2025-06-05 07:00:48;2025-06-05;7;Thursday
31016;Lucie Aubrac - Franklin;10;9;1;26;2025-06-05 07:03:18;2025-06-05;7;Thursday
22101;Gare Routière de Saint Cloud;26;22;4;3;2025-06-05 07:04:08;2025-06-05;7;Thursday
13016;Primo Levi - Frigos;13;8;5;21;2025-06-05 06:56:59;2025-06-05;6;Thursday
8051;Batignolles - Rome;3;0;3;10;2025-06-05 07:00:20;2025-06-05;7;Thursday
2009;Filles Saint-Thomas - Place de la Bourse;57;32;25;0;2025-06-05 07:02:08;2025-06-05;7;Thursday
44102;Verdun - Adrien Damalix;14;8;6;9;2025-06-05 07:03:45;2025-06-05;7;Thursday
19039;Edouard Pailleron - Simon Bolivar;0;0;0;24;2025-06-05 07:04:11;2025-06-05;7;Thursday
21003;Jean Jaurès - Jean Baptiste Clément;14;13;1;22;2025-06-05 07:03:46;2025-06-05;7;Thursday
20027;Porte de Ménilmontant;1;0;1;14;2025-06-05 07:00:37;2025-06-05;7;Thursday
9023;Laffitte - Italiens;32;18;14;1;2025-06-05 07:03:48;2025-06-05;7;Thursday
14122;Colonel Monteil - Brune;7;4;3;11;2025-06-05 06:59:31;2025-06-05;6;Thursday
31007;Paris - Désiré Préaux;3;2;1;44;2025-06-05 06:59:02;2025-06-05;6;Thursday
17046;Mac-Mahon - Brey;2;2;0;23;2025-06-05 07:03:11;2025-06-05;7;Thursday
19038;Lassus - Delouvain;1;0;1;19;2025-06-05 07:00:35;2025-06-05;7;Thursday
18029;Emile Blemont - Poteau;2;0;2;37;2025-06-05 07:03:38;2025-06-05;7;Thursday
20118;Orteaux - Mouraud;2;0;2;22;2025-06-05 07:00:50;2025-06-05;7;Thursday
16021;François Ponsard - La Muette;5;1;4;18;2025-06-05 07:03:45;2025-06-05;7;Thursday
9031;Provence - Chaussée d'Antin;14;10;4;11;2025-06-05 07:04:09;2025-06-05;7;Thursday
9117;Bellefond - Maubeuge;0;0;0;30;2025-06-05 07:02:10;2025-06-05;7;Thursday
20023;Pelleport - Belgrand;1;0;1;13;2025-06-05 07:01:24;2025-06-05;7;Thursday
14002;Edgar Quinet - Raspail;1;1;0;45;2025-06-05 06:58:42;2025-06-05;6;Thursday
15035;Place Etienne Pernet;26;24;2;16;2025-06-05 07:04:02;2025-06-05;7;Thursday
10020;Chabrol - d'Hauteville;4;0;4;6;2025-06-05 07:04:15;2025-06-05;7;Thursday
18113;Lepic - Armée d'Orient;0;0;0;24;2025-06-05 06:56:35;2025-06-05;6;Thursday
34010;Hôtel de Ville de Saint-Ouen;42;41;1;5;2025-06-05 07:01:01;2025-06-05;7;Thursday
11041;Square Saint-Ambroise;13;7;6;28;2025-06-05 07:04:17;2025-06-05;7;Thursday
31703;Sadi Carnot - François Mitterrand;1;0;1;26;2025-06-05 07:03:06;2025-06-05;7;Thursday
35003;Gabrielle Josserand - Edouard Vaillant;3;1;2;21;2025-06-05 07:03:01;2025-06-05;7;Thursday
5121;Square René Viviani - Montebello;4;2;2;29;2025-06-05 07:03:44;2025-06-05;7;Thursday
11006;Ledru-Rollin - Place du Père Chaillet;5;1;4;30;2025-06-05 07:01:09;2025-06-05;7;Thursday
47005;Ecole Vétérinaire;31;30;1;4;2025-06-05 07:02:15;2025-06-05;7;Thursday
47004;Stade Auguste Delaune;17;17;0;4;2025-06-05 07:04:14;2025-06-05;7;Thursday
9026;Jean-Baptiste Pigalle - La Bruyere;1;0;1;16;2025-06-05 07:02:41;2025-06-05;7;Thursday
21001;Transvaal - Charles de Gaulle;21;20;1;6;2025-06-05 07:01:48;2025-06-05;7;Thursday
15002;Maine - Antoine Bourdelle;1;0;1;16;2025-06-05 07:04:15;2025-06-05;7;Thursday
21310;Kléber - Gouverneur Général Eboué;23;22;1;1;2025-06-05 07:02:47;2025-06-05;7;Thursday
23007;Président Wilson - Jean Jaures;1;1;0;25;2025-06-05 07:04:06;2025-06-05;7;Thursday
20016;Pyrénées - Maraîchers;2;1;1;31;2025-06-05 07:03:05;2025-06-05;7;Thursday
32015;Gare RER de Saint-Denis;12;8;4;23;2025-06-05 07:02:15;2025-06-05;7;Thursday
9017;Lallier - Trudaine;5;2;3;24;2025-06-05 07:01:28;2025-06-05;7;Thursday
7008;Villersexel - Saint-Germain;9;3;6;6;2025-06-05 07:02:04;2025-06-05;7;Thursday
14030;Pernety - Raymond Losserand;1;0;1;31;2025-06-05 07:03:19;2025-06-05;7;Thursday
20201;Eugène Reisz - Davout;7;4;3;13;2025-06-05 07:03:51;2025-06-05;7;Thursday
13046;Eugène Oudiné - Dessous Des Berges;37;34;3;7;2025-06-05 07:04:05;2025-06-05;7;Thursday
17022;Pereire - Place de Wagram;5;3;2;40;2025-06-05 07:03:43;2025-06-05;7;Thursday
7020;Champ de Mars - Cler;6;4;2;33;2025-06-05 07:04:03;2025-06-05;7;Thursday
6017;Sénat - Condé;28;19;9;4;2025-06-05 07:03:53;2025-06-05;7;Thursday
19041;Belleville - Pyrénées;2;0;2;38;2025-06-05 07:00:55;2025-06-05;7;Thursday
1117;Pont Neuf - Rivoli;21;10;11;5;2025-06-05 07:03:01;2025-06-05;7;Thursday
13103;Hôpital Pitié Salpêtrière;24;18;6;24;2025-06-05 07:02:35;2025-06-05;7;Thursday
