station_id;name;numbikesavailable;mechanical;ebike;numdocksavailable;timestamp;date;hour;weekday
1001;Quai de l'Horloge - Pont Neuf;10;6;4;7;2025-06-05 08:02:27;2025-06-05;8;Thursday
21328;Verger - Colonel Guichard;3;0;3;26;2025-06-05 07:59:47;2025-06-05;7;Thursday
13104;Gare d'Austerlitz - Quai Saint-Bernard;9;7;2;18;2025-06-05 08:04:07;2025-06-05;8;Thursday
17040;Pereire - Ternes;2;2;0;46;2025-06-05 08:02:52;2025-06-05;8;Thursday
9038;Douai - Bruxelles;3;0;3;24;2025-06-05 08:03:34;2025-06-05;8;Thursday
8009;Gare Saint-Lazare - Isly;1;1;0;25;2025-06-05 07:58:16;2025-06-05;7;Thursday
7018;Ségur - d'Estrées;19;17;2;0;2025-06-05 08:04:12;2025-06-05;8;Thursday
5005;Gay Lussac - Saint-Jacques;6;1;5;18;2025-06-05 08:04:25;2025-06-05;8;Thursday
21323;Charlot - Stade Gabriel Voisin;28;27;1;3;2025-06-05 08:03:52;2025-06-05;8;Thursday
9014;Faubourg Montmartre - La Fayette;13;11;2;21;2025-06-05 08:02:45;2025-06-05;8;Thursday
9106;Boudreau - Auber;21;17;4;6;2025-06-05 08:04:13;2025-06-05;8;Thursday
31706;Château - République;11;3;8;13;2025-06-05 08:03:23;2025-06-05;8;Thursday
19015;Thionville - Ourcq;3;1;2;20;2025-06-05 08:03:09;2025-06-05;8;Thursday
26003;Argenteuil - Voltaire;5;4;1;9;2025-06-05 08:01:49;2025-06-05;8;Thursday
17004;Legendre - Clichy;2;1;1;38;2025-06-05 08:00:14;2025-06-05;8;Thursday
19003;Quai de la Seine;2;0;2;20;2025-06-05 07:58:43;2025-06-05;7;Thursday
16026;Ranelagh - Mozart;2;0;2;6;2025-06-05 07:58:52;2025-06-05;7;Thursday
9028;Moncey - Blanche;1;1;0;16;2025-06-05 08:00:08;2025-06-05;8;Thursday
10107;Gare du Nord - Hôpital Lariboisière;0;0;0;48;2025-06-05 08:01:41;2025-06-05;8;Thursday
26002;Redoute - Les Courtilles;20;19;1;16;2025-06-05 08:04:17;2025-06-05;8;Thursday
17043;Belidor - Gouvion-Saint-Cyr;0;0;0;39;2025-06-05 07:55:54;2025-06-05;7;Thursday
11023;Saint-Maur - Roquette;11;7;4;33;2025-06-05 08:01:23;2025-06-05;8;Thursday
45003;11 Novembre 1918 - 8 Mai 1945;8;7;1;28;2025-06-05 08:01:04;2025-06-05;8;Thursday
11002;Roquette - Thiéré;8;3;5;14;2025-06-05 08:03:53;2025-06-05;8;Thursday
12111;Claude Decaen - Cannebière;5;2;3;40;2025-06-05 08:01:58;2025-06-05;8;Thursday
8034;Berri - Haussmann;30;13;17;4;2025-06-05 08:01:05;2025-06-05;8;Thursday
11047;Amelot - Saint-Sébastien;9;7;2;19;2025-06-05 08:01:58;2025-06-05;8;Thursday
20042;Pyrénées - Emmery;1;0;1;38;2025-06-05 08:04:09;2025-06-05;8;Thursday
17030;Pereire - Rennequin;2;1;1;20;2025-06-05 08:04:16;2025-06-05;8;Thursday
11027;Saint-Ambroise - Parmentier;11;4;7;27;2025-06-05 08:03:41;2025-06-05;8;Thursday
12128;Pyramide - Ecole du Breuil;13;10;3;21;2025-06-05 08:00:12;2025-06-05;8;Thursday
31022;Mairie de Montreuil;14;13;1;35;2025-06-05 08:00:50;2025-06-05;8;Thursday
46002;Rouget de Lisle;15;10;5;20;2025-06-05 08:04:11;2025-06-05;8;Thursday
14020;Cimetière de Montrouge;3;2;1;55;2025-06-05 08:00:00;2025-06-05;8;Thursday
33017;Anatole France - President Roosevelt;9;7;2;19;2025-06-05 08:02:13;2025-06-05;8;Thursday
42706;Roger Salengro - Fontainebleau;6;3;3;19;2025-06-05 08:04:13;2025-06-05;8;Thursday
11113;Richard Lenoir - Republique;7;4;3;51;2025-06-05 07:57:35;2025-06-05;7;Thursday
15104;Hôpital Européen Georges Pompidou;58;53;5;4;2025-06-05 08:04:11;2025-06-05;8;Thursday
14003;Schoelcher - Raspail;1;0;1;49;2025-06-05 08:00:22;2025-06-05;8;Thursday
43008;Fontenay - Libération;2;0;2;23;2025-06-05 07:59:55;2025-06-05;7;Thursday
4016;Lobau - Hôtel de Ville;7;1;6;52;2025-06-05 07:59:23;2025-06-05;7;Thursday
14138;Porte de Vanves;1;0;1;29;2025-06-05 08:02:57;2025-06-05;8;Thursday
41209;Cimetière de Fontenay-sous-Bois;1;0;1;14;2025-06-05 08:02:55;2025-06-05;8;Thursday
21312;Lucie Aubrac - Fort;1;0;1;29;2025-06-05 08:02:54;2025-06-05;8;Thursday
18028;Championnet - Vauvenargues;2;0;2;30;2025-06-05 07:56:50;2025-06-05;7;Thursday
35010;Hoche - Jean Lolive;1;1;0;23;2025-06-05 07:55:24;2025-06-05;7;Thursday
8017;Rocher - Laborde;14;11;3;51;2025-06-05 08:04:20;2025-06-05;8;Thursday
14106;Marc Sangnier - Porte de Vanves;0;0;0;21;2025-06-05 08:01:32;2025-06-05;8;Thursday
22406;Guy Môquet - Etienne Dolet;1;0;1;21;2025-06-05 07:55:44;2025-06-05;7;Thursday
31102;Boissière - Etienne Dolet;2;2;0;19;2025-06-05 08:02:18;2025-06-05;8;Thursday
21209;Molière - République;1;0;1;29;2025-06-05 08:02:55;2025-06-05;8;Thursday
21005;Hôtel de Ville de Boulogne Billancourt;20;15;5;6;2025-06-05 08:03:43;2025-06-05;8;Thursday
42014;Place Marcel Cachin;25;22;3;7;2025-06-05 08:03:07;2025-06-05;8;Thursday
46003;Conservatoire de Musique;0;0;0;25;2025-06-05 08:01:07;2025-06-05;8;Thursday
14124;David Weill - Parc Montsouris;3;0;3;19;2025-06-05 08:04:24;2025-06-05;8;Thursday
16202;Commandant Schloesing - Pétrarque;0;0;0;30;2025-05-23 15:36:48;2025-05-23;15;Friday
44013;Edouard Tremblay - Julian Grimaux;11;9;2;16;2025-06-05 08:03:07;2025-06-05;8;Thursday
20131;Repos - Cimetière du Père Lachaise;1;0;1;32;2025-06-05 08:01:04;2025-06-05;8;Thursday
21015;Nationale - Place Jules Guesde;16;14;2;7;2025-06-05 08:04:15;2025-06-05;8;Thursday
44003;Gabriel Péri - Danielle Casanova;9;9;0;11;2025-06-05 08:00:25;2025-06-05;8;Thursday
15034;Lakanal - Commerce;32;31;1;15;2025-06-05 08:01:07;2025-06-05;8;Thursday
48010;Karl Marx;1;1;0;15;2025-06-05 07:54:30;2025-06-05;7;Thursday
1119;Cossonnerie - Sébastopol;13;7;6;12;2025-06-05 08:02:38;2025-06-05;8;Thursday
35020;Marcelle - Thalie;0;0;0;19;2025-06-05 08:00:18;2025-06-05;8;Thursday
22402;Jean Jaurès - Salvador Allende;1;0;1;42;2025-06-05 08:02:51;2025-06-05;8;Thursday
9116;Victoire - Chaussée d'Antin;18;10;8;5;2025-06-05 08:03:06;2025-06-05;8;Thursday
6025;Assas - Rennes;3;1;2;29;2025-06-05 08:03:37;2025-06-05;8;Thursday
11026;Chemin Vert - Saint-Maur;4;2;2;40;2025-06-05 08:03:57;2025-06-05;8;Thursday
32604;Square du Théâtre du Garde-Chasse;3;1;2;46;2025-06-05 08:02:36;2025-06-05;8;Thursday
17105;Place Madeleine Daniélou;10;8;2;31;2025-06-05 08:04:26;2025-06-05;8;Thursday
9010;Rochechouart lamartine;0;0;0;23;2025-06-05 07:58:44;2025-06-05;7;Thursday
11105;Parmentier - République;4;2;2;18;2025-06-05 07:59:09;2025-06-05;7;Thursday
43005;Gare RER de Vincennes;30;23;7;18;2025-06-05 08:03:57;2025-06-05;8;Thursday
16136;Théophile Gautier - François Millet;7;7;0;21;2025-06-05 07:57:18;2025-06-05;7;Thursday
19032;Villette - Belleville;9;4;5;31;2025-06-05 08:04:21;2025-06-05;8;Thursday
21701;Larmeroux - Baudelaire;1;1;0;28;2025-06-05 07:58:20;2025-06-05;7;Thursday
16008;Galilée - Kléber;19;5;14;11;2025-06-05 08:00:55;2025-06-05;8;Thursday
13050;Quai Panhard et Levassor;54;48;6;2;2025-06-05 08:03:22;2025-06-05;8;Thursday
21008;Victor Hugo - Galliéni;10;8;2;22;2025-06-05 08:02:40;2025-06-05;8;Thursday
20134;Lieutenant Chauré - Etienne Marey;1;0;1;19;2025-06-05 08:03:51;2025-06-05;8;Thursday
22016;Charles de Gaulle - Sablonville;7;5;2;19;2025-06-05 08:02:30;2025-06-05;8;Thursday
14136;Auguste Cain - Jean Moulin;4;1;3;35;2025-06-05 08:03:18;2025-06-05;8;Thursday
32302;Chemin Vert - Fraternité;3;0;3;17;2025-06-05 07:59:54;2025-06-05;7;Thursday
10014;Marseille - Beaurepaire;15;14;1;38;2025-06-05 08:04:14;2025-06-05;8;Thursday
11035;Parmentier - Abel Rabaud;4;0;4;44;2025-06-05 07:57:32;2025-06-05;7;Thursday
42010;Mairie d'Ivry-sur-Seine;38;35;3;14;2025-06-05 08:03:54;2025-06-05;8;Thursday
46001;Place Paul Eluard;11;8;3;7;2025-06-05 08:02:59;2025-06-05;8;Thursday
16040;Exelmans - Michel-Ange;7;3;4;26;2025-06-05 08:04:18;2025-06-05;8;Thursday
22006;Pierret - Madrid;21;13;8;7;2025-06-05 08:03:39;2025-06-05;8;Thursday
17028;Reims - Raymond Pitet;3;0;3;33;2025-06-05 08:02:50;2025-06-05;8;Thursday
21301;Saint-Vincent - Verdun;28;27;1;3;2025-06-05 08:04:14;2025-06-05;8;Thursday
42302;Aristide Briand - Gare de Bagneux;8;5;3;14;2025-06-05 07:57:21;2025-06-05;7;Thursday
9032;Mathurins - Auber;21;13;8;11;2025-06-05 08:03:58;2025-06-05;8;Thursday
19016;Hautpoul - Jean Jaurès;1;0;1;28;2025-06-05 08:03:01;2025-06-05;8;Thursday
21104;Madame de Sanzillon - Mozart;20;16;4;2;2025-06-05 08:03:34;2025-06-05;8;Thursday
11042;Grand Prieuré - Crussol;16;10;6;31;2025-06-05 08:00:47;2025-06-05;8;Thursday
32026;Leroy des Barres - Médiathèque;16;14;2;8;2025-06-05 08:04:02;2025-06-05;8;Thursday
1013;Place du Palais Royal;43;31;12;24;2025-06-05 08:04:24;2025-06-05;8;Thursday
7102;Mairie du 7ème;38;22;16;10;2025-06-05 08:04:16;2025-06-05;8;Thursday
19013;Laumière - Petit;0;0;0;34;2025-06-05 07:54:24;2025-06-05;7;Thursday
42301;Gare Arcueil - Cachan;15;7;8;10;2025-06-05 08:04:01;2025-06-05;8;Thursday
20111;Villiers de l'Isle Adam - Pyrénées;1;1;0;19;2025-06-05 08:02:53;2025-06-05;8;Thursday
20043;Charonne - Avron;2;1;1;23;2025-06-05 07:57:40;2025-06-05;7;Thursday
32016;Place de la Porte de Paris;12;10;2;21;2025-06-05 07:57:10;2025-06-05;7;Thursday
31010;Stalingrad - Désiré Chevalier;3;1;2;39;2025-06-05 08:02:01;2025-06-05;8;Thursday
41402;Victor Hugo - Ecoles;7;5;2;17;2025-06-05 08:03:31;2025-06-05;8;Thursday
51004;Général Delambre - Prebuard;16;6;10;13;2025-06-05 07:59:11;2025-06-05;7;Thursday
19125;Place de l'Édit de Nantes;4;1;3;20;2025-06-05 08:03:25;2025-06-05;8;Thursday
19205;Simon Bolivar - Henri Turot;1;0;1;22;2025-06-05 07:56:03;2025-06-05;7;Thursday
11036;Jules Ferry - Faubourg du Temple Paris;16;15;1;38;2025-06-05 08:04:15;2025-06-05;8;Thursday
9021;Saint Georges - d'Aumale;2;1;1;20;2025-06-05 08:03:38;2025-06-05;8;Thursday
42029;Stalingrad - Germaine Tailleferre;10;9;1;17;2025-06-05 08:03:15;2025-06-05;8;Thursday
8035;Bienfaisance - Place de Narvik;34;16;18;2;2025-06-05 08:04:06;2025-06-05;8;Thursday
17102;Alfred Roll - Berthier;2;1;1;26;2025-06-05 08:03:05;2025-06-05;8;Thursday
28001;Richard Wallace - Place du 8 Mai 1945;21;13;8;9;2025-06-05 08:01:55;2025-06-05;8;Thursday
26007;Square Gilbert Thomain;11;6;5;8;2025-06-05 07:58:49;2025-06-05;7;Thursday
16111;Faustin Hélie - Desbordes-Valmore;2;1;1;31;2025-06-05 07:55:48;2025-06-05;7;Thursday
35018;Ancien Canal - Hélène Brion;15;13;2;7;2025-06-05 08:02:18;2025-06-05;8;Thursday
10113;Parmentier - Hôpital Saint-Louis;6;1;5;35;2025-06-05 08:02:47;2025-06-05;8;Thursday
17011;Fragonard - Porte de Clichy;23;23;0;29;2025-06-05 08:04:01;2025-06-05;8;Thursday
43402;Place de Verdun;34;34;0;6;2025-06-05 08:02:34;2025-06-05;8;Thursday
33018;Edouard Poisson - Victor Hugo;12;12;0;17;2025-06-05 08:03:25;2025-06-05;8;Thursday
7015;Varenne;22;15;7;24;2025-06-05 08:01:58;2025-06-05;8;Thursday
5021;Jussieu - Fossés Saint-Bernard;18;15;3;16;2025-06-05 08:03:32;2025-06-05;8;Thursday
32303;Gaston Roussel - Commune de Paris;0;0;0;0;2018-08-13 06:11:15;2018-08-13;6;Monday
16121;Jardin d'Acclimatation;15;8;7;16;2025-06-05 08:03:32;2025-06-05;8;Thursday
15010;Square Cambronne;24;19;5;5;2025-06-05 08:01:45;2025-06-05;8;Thursday
41102;Gare de Laplace;1;1;0;42;2025-06-05 08:01:24;2025-06-05;8;Thursday
16124;Route de Sèvres - Porte de Bagatelle;18;14;4;44;2025-06-05 08:02:55;2025-06-05;8;Thursday
13045;Jean Colly - Tolbiac;3;2;1;31;2025-06-05 08:01:18;2025-06-05;8;Thursday
19115;Porte de la Villette;2;2;0;25;2025-06-05 08:04:07;2025-06-05;8;Thursday
14034;Ouest - Château;1;0;1;22;2025-06-05 07:55:52;2025-06-05;7;Thursday
15033;Place Violet;12;11;1;18;2025-06-05 08:02:54;2025-06-05;8;Thursday
25008;Place du 8 Mai 1945;2;1;1;16;2025-06-05 08:01:02;2025-06-05;8;Thursday
19044;Grands Moulins de Pantin;20;4;16;30;2025-06-05 08:03:48;2025-06-05;8;Thursday
20132;Réunion - Avron;2;0;2;24;2025-06-05 08:00:14;2025-06-05;8;Thursday
42707;Place Jean-Baptiste Clément;1;0;1;23;2025-06-05 08:00:55;2025-06-05;8;Thursday
92003;Chanzy - Sud-Est;11;10;1;14;2025-06-05 08:03:38;2025-06-05;8;Thursday
17007;Navier - Epinettes;0;0;0;54;2025-06-05 07:56:24;2025-06-05;7;Thursday
21502;Verdun - Place Henri IV;21;20;1;4;2025-06-05 08:00:49;2025-06-05;8;Thursday
12024;Gare de Bercy;12;8;4;23;2025-06-05 08:04:24;2025-06-05;8;Thursday
16129;Ceinture du Lac Inferieure - Saint-Cloud;2;1;1;38;2025-06-05 08:04:24;2025-06-05;8;Thursday
14104;Boyer-Barret - Raymond Losserand;2;1;1;21;2025-06-05 08:00:47;2025-06-05;8;Thursday
31705;Champeaux - Gallieni;6;1;5;44;2025-06-05 08:00:10;2025-06-05;8;Thursday
20036;Ménilmontant - Pelleport;0;0;0;32;2025-06-05 07:54:35;2025-06-05;7;Thursday
41604;Lagny - Joffre;27;18;9;1;2025-06-05 08:03:46;2025-06-05;8;Thursday
17018;Parc Monceau;9;5;4;8;2025-06-05 07:59:42;2025-06-05;7;Thursday
26001;Gare d'Asnières sur Seine;18;17;1;5;2025-06-05 08:04:15;2025-06-05;8;Thursday
18020;Francoeur - Marcadet;0;0;0;20;2025-06-05 08:04:01;2025-06-05;8;Thursday
43006;Vignerons - Minimes;15;12;3;14;2025-06-05 08:03:06;2025-06-05;8;Thursday
5002;Sommerard - Saint-Jacques;28;23;5;6;2025-06-05 08:03:02;2025-06-05;8;Thursday
14018;Porte d'Orléans;3;0;3;43;2025-06-05 07:59:57;2025-06-05;7;Thursday
7004;Raspail - Varenne;15;11;4;3;2025-06-05 08:01:52;2025-06-05;8;Thursday
21013;Pierre Grenier - Pont de Billancourt;1;1;0;20;2025-06-05 08:00:38;2025-06-05;8;Thursday
2010;Uzès - Montmartre;20;12;8;9;2025-06-05 08:00:38;2025-06-05;8;Thursday
5116;Place Valhubert;16;11;5;34;2025-06-05 07:59:35;2025-06-05;7;Thursday
7006;Quai Voltaire;24;20;4;7;2025-06-05 08:04:17;2025-06-05;8;Thursday
7014;Saint-François-Xavier;38;31;7;3;2025-06-05 08:02:37;2025-06-05;8;Thursday
20040;Parc de Belleville - Julien Lacroix;1;0;1;25;2025-06-05 08:02:31;2025-06-05;8;Thursday
17017;Gare de Pont-Cardinet;4;1;3;29;2025-06-05 08:00:50;2025-06-05;8;Thursday
13102;Pitié-Salpêtrière;30;17;13;21;2025-06-05 08:03:36;2025-06-05;8;Thursday
15055;Vasco de Gama;43;37;6;11;2025-06-05 08:04:20;2025-06-05;8;Thursday
41207;Place du Général de Gaulle;21;5;16;7;2025-06-05 08:03:54;2025-06-05;8;Thursday
12011;Charenton - Place du Col Bourgoin;9;5;4;26;2025-06-05 08:04:17;2025-06-05;8;Thursday
21308;Bara - Henri Farman;50;35;15;8;2025-06-05 08:03:53;2025-06-05;8;Thursday
19037;Belleville - Porte des Lilas;1;0;1;28;2025-06-05 07:54:46;2025-06-05;7;Thursday
21032;Sèvres-Gallieni;23;16;7;3;2025-06-05 08:02:16;2025-06-05;8;Thursday
20021;Indre - Prairies;0;0;0;36;2025-06-05 08:03:21;2025-06-05;8;Thursday
7005;Raspail - Bac;34;16;18;17;2025-06-05 08:03:18;2025-06-05;8;Thursday
6018;Michelet - Assas;1;1;0;17;2025-06-05 07:59:16;2025-06-05;7;Thursday
21019;Edouard Vaillant - Paul-Adolphe Souriau;25;14;11;2;2025-06-05 08:03:50;2025-06-05;8;Thursday
21105;Morice - Général Leclerc;11;9;2;11;2025-06-05 08:04:23;2025-06-05;8;Thursday
31019;Vincennes - Douy-Delcupe;5;1;4;33;2025-06-05 07:59:22;2025-06-05;7;Thursday
18032;Porte de Clignancourt.;3;1;2;52;2025-06-05 08:00:57;2025-06-05;8;Thursday
44012;Génie - Mozart;0;0;0;19;2025-06-05 08:03:53;2025-06-05;8;Thursday
17027;Place du Maréchal Juin - Péreire;8;4;4;37;2025-06-05 07:54:53;2025-06-05;7;Thursday
13016;Primo Levi - Frigos;15;9;6;19;2025-06-05 08:03:24;2025-06-05;8;Thursday
2009;Filles Saint-Thomas - Place de la Bourse;55;31;24;2;2025-06-05 08:02:38;2025-06-05;8;Thursday
9115;Milton - Manuel;0;0;0;22;2025-06-05 07:56:29;2025-06-05;7;Thursday
19039;Edouard Pailleron - Simon Bolivar;1;1;0;23;2025-06-05 07:57:32;2025-06-05;7;Thursday
16032;Eglise d'Auteuil;4;2;2;16;2025-06-05 07:59:14;2025-06-05;7;Thursday
21003;Jean Jaurès - Jean Baptiste Clément;20;15;5;16;2025-06-05 08:03:31;2025-06-05;8;Thursday
22001;Château - Bineau;6;1;5;17;2025-06-05 08:04:22;2025-06-05;8;Thursday
17122;Bridaine - Lamandé;0;0;0;29;2025-06-05 08:00:37;2025-06-05;8;Thursday
20027;Porte de Ménilmontant;1;0;1;14;2025-06-05 08:01:07;2025-06-05;8;Thursday
31007;Paris - Désiré Préaux;3;0;3;44;2025-06-05 08:01:29;2025-06-05;8;Thursday
17047;Courcelles - Pierre Demours;19;10;9;7;2025-06-05 08:04:16;2025-06-05;8;Thursday
17121;Square des Epinettes;1;0;1;19;2025-06-05 07:59:37;2025-06-05;7;Thursday
21703;Square du Carrefour de l'Insurrection;3;1;2;19;2025-06-05 07:56:59;2025-06-05;7;Thursday
35017;Toffier Decaux - Cartier Bresson;4;3;1;11;2025-06-05 08:02:08;2025-06-05;8;Thursday
16021;François Ponsard - La Muette;4;1;3;19;2025-06-05 08:02:18;2025-06-05;8;Thursday
9031;Provence - Chaussée d'Antin;17;11;6;8;2025-06-05 08:03:46;2025-06-05;8;Thursday
9117;Bellefond - Maubeuge;1;0;1;29;2025-06-05 08:01:27;2025-06-05;8;Thursday
20023;Pelleport - Belgrand;1;0;1;13;2025-06-05 07:59:44;2025-06-05;7;Thursday
15035;Place Etienne Pernet;21;20;1;21;2025-06-05 08:04:22;2025-06-05;8;Thursday
18049;Porte d'Aubervilliers;9;6;3;45;2025-06-05 08:00:43;2025-06-05;8;Thursday
10020;Chabrol - d'Hauteville;8;3;5;2;2025-06-05 08:02:15;2025-06-05;8;Thursday
11041;Square Saint-Ambroise;18;11;7;23;2025-06-05 08:03:20;2025-06-05;8;Thursday
31703;Sadi Carnot - François Mitterrand;0;0;0;27;2025-06-05 08:03:40;2025-06-05;8;Thursday
35003;Gabrielle Josserand - Edouard Vaillant;3;1;2;21;2025-06-05 08:03:09;2025-06-05;8;Thursday
5121;Square René Viviani - Montebello;6;2;4;27;2025-06-05 08:03:53;2025-06-05;8;Thursday
11006;Ledru-Rollin - Place du Père Chaillet;5;4;1;30;2025-06-05 08:03:35;2025-06-05;8;Thursday
16015;Bassano -  Iéna;13;7;6;2;2025-06-05 08:02:11;2025-06-05;8;Thursday
1120;Lavandieres Sainte Opportune - Rivoli;6;3;3;21;2025-06-05 08:04:23;2025-06-05;8;Thursday
9026;Jean-Baptiste Pigalle - La Bruyere;4;1;3;13;2025-06-05 08:03:24;2025-06-05;8;Thursday
21001;Transvaal - Charles de Gaulle;22;20;2;5;2025-06-05 08:02:56;2025-06-05;8;Thursday
16122;Route de la Muette - Porte de Neuilly;5;2;3;42;2025-06-05 08:04:14;2025-06-05;8;Thursday
15002;Maine - Antoine Bourdelle;1;0;1;16;2025-06-05 07:54:44;2025-06-05;7;Thursday
32015;Gare RER de Saint-Denis;11;7;4;24;2025-06-05 08:03:44;2025-06-05;8;Thursday
16043;Place de Passy;8;1;7;7;2025-06-05 07:57:13;2025-06-05;7;Thursday
16027;Mozart - Jasmin;1;1;0;61;2025-06-05 08:00:32;2025-06-05;8;Thursday
6107;Place Alphonse Deville;15;4;11;7;2025-06-05 08:01:36;2025-06-05;8;Thursday
16029;Maison de Radio - France;19;13;6;27;2025-06-05 08:01:57;2025-06-05;8;Thursday
8019;Naples - Rome;2;1;1;24;2025-06-05 08:04:23;2025-06-05;8;Thursday
9017;Lallier - Trudaine;4;2;2;25;2025-06-05 08:01:59;2025-06-05;8;Thursday
18008;Square Léon;2;0;2;31;2025-06-05 07:58:11;2025-06-05;7;Thursday
7008;Villersexel - Saint-Germain;5;1;4;10;2025-06-05 08:03:43;2025-06-05;8;Thursday
22102;Mont Valérien - Michel Salles;3;1;2;20;2025-06-05 08:01:00;2025-06-05;8;Thursday
4110;Neuve Saint-Pierre - Beautreillis;17;15;2;3;2025-06-05 08:04:16;2025-06-05;8;Thursday
6032;Sabot - Rennes;14;6;8;12;2025-06-05 08:02:42;2025-06-05;8;Thursday
10036;Aqueduc - Villette;2;1;1;22;2025-06-05 08:01:57;2025-06-05;8;Thursday
6017;Sénat - Condé;32;21;11;1;2025-06-05 08:03:58;2025-06-05;8;Thursday
15107;Palais des Sports;22;19;3;0;2025-06-05 08:04:13;2025-06-05;8;Thursday
9101;Cadet - La Fayette;7;5;2;12;2025-06-05 07:59:54;2025-06-05;7;Thursday
11043;Place Pasdeloup;10;7;3;10;2025-06-05 08:02:54;2025-06-05;8;Thursday
31704;Jeanne Hornet - Girardot;0;0;0;27;2025-06-05 08:02:55;2025-06-05;8;Thursday
17201;Porte Maillot - Perreire;13;12;1;36;2025-06-05 08:01:04;2025-06-05;8;Thursday
23403;Chateau;1;0;1;21;2025-06-05 07:57:35;2025-06-05;7;Thursday
45001;Hôtel de Ville de Champigny sur Marne;19;12;7;2;2025-06-05 08:00:08;2025-06-05;8;Thursday
31023;Place François Mitterand;2;0;2;32;2025-06-05 07:59:46;2025-06-05;7;Thursday
2001;Greneta - Sebastopol;7;5;2;23;2025-06-05 08:04:04;2025-06-05;8;Thursday
20019;Place du Maquis du Vercors;2;0;2;27;2025-06-05 07:57:48;2025-06-05;7;Thursday
18137;Poissonniers - Nord;3;1;2;23;2025-06-05 08:02:29;2025-06-05;8;Thursday
7101;Raspail - Chomel;19;11;8;29;2025-06-05 08:00:59;2025-06-05;8;Thursday
