station_id;name;numbikesavailable;mechanical;ebike;numdocksavailable;timestamp;date;hour;weekday
4009;Village Saint-Paul;1;0;1;27;2025-06-04 23:57:22+00:00;2025-06-04;23;Wednesday
2012;Choiseul - Quatre Septembre;0;0;0;11;2025-06-05 00:02:26+00:00;2025-06-05;0;Thursday
33020;Waldeck Rochet - Germaine Tillon;18;8;10;11;2025-06-05 00:00:23+00:00;2025-06-05;0;Thursday
32019;Place du 8 mai 1945.;22;13;9;8;2025-06-05 00:02:22+00:00;2025-06-05;0;Thursday
22506;Gare des Vallées;18;6;12;0;2025-06-05 00:03:02+00:00;2025-06-05;0;Thursday
1025;Oratoire - Rivoli;1;0;1;16;2025-06-05 00:02:30+00:00;2025-06-05;0;Thursday
1018;Alger - Rivoli;3;0;3;18;2025-06-05 00:00:33+00:00;2025-06-05;0;Thursday
2008;Mairie du 2ème;1;1;0;27;2025-06-04 23:58:31+00:00;2025-06-04;23;Wednesday
1026;Place du Lieutenant Henri Karcher;2;0;2;27;2025-06-05 00:01:24+00:00;2025-06-05;0;Thursday
17106;Berthier - Porte de Clichy;2;0;2;21;2025-06-05 00:03:12+00:00;2025-06-05;0;Thursday
32024;Port - Confluence;22;9;13;2;2025-06-05 00:02:06+00:00;2025-06-05;0;Thursday
1017;Saint-Honoré - 29 juillet;2;0;2;16;2025-06-05 00:00:58+00:00;2025-06-05;0;Thursday
15040;Saint-Amand - Labrouste;24;13;11;11;2025-06-05 00:00:36+00:00;2025-06-05;0;Thursday
23107;Gare de Sèvres - Ville d'Avray;3;0;3;18;2025-06-04 23:53:35+00:00;2025-06-04;23;Wednesday
6201;Saint Pères - Saint Germain;5;4;1;16;2025-06-04 23:59:57+00:00;2025-06-04;23;Wednesday
6026;Saint-Placide - Cherche Midi;4;3;1;60;2025-06-04 23:56:18+00:00;2025-06-04;23;Wednesday
42018;Amédée Huon - Fort d'Ivry;30;12;18;1;2025-06-05 00:02:25+00:00;2025-06-05;0;Thursday
1023;Saint-Honoré - Musée du Louvre;1;1;0;29;2025-06-04 23:58:27+00:00;2025-06-04;23;Wednesday
27001;Square Victor Basch;12;8;4;8;2025-06-05 00:02:43+00:00;2025-06-05;0;Thursday
12164;Stade Pershing;0;0;0;25;2025-06-05 00:02:55+00:00;2025-06-05;0;Thursday
31020;Résistance - Parmentier;3;1;2;32;2025-06-05 00:00:08+00:00;2025-06-05;0;Thursday
28005;Jean Jaurès - Paul Lafargue;7;2;5;20;2025-06-04 23:56:22+00:00;2025-06-04;23;Wednesday
42028;Verdun - Carnot;26;8;18;2;2025-06-05 00:02:05+00:00;2025-06-05;0;Thursday
12113;Cardinal Lavigerie;41;33;8;2;2025-06-05 00:02:38+00:00;2025-06-05;0;Thursday
21119;Belfort - Victor Hugo;21;16;5;3;2025-06-05 00:03:16+00:00;2025-06-05;0;Thursday
16010;Belles Feuilles - Place de Mexico;1;1;0;20;2025-06-05 00:03:08+00:00;2025-06-05;0;Thursday
32022;Henri Barbusse - Marcel Cachin;0;0;0;0;2025-02-24 10:20:03+00:00;2025-02-24;10;Monday
2006;Place des Victoires;0;0;0;24;2025-06-04 23:58:36+00:00;2025-06-04;23;Wednesday
44004;Place de l'Eglise - Vitry-sur-Seine;27;23;4;1;2025-06-05 00:00:39+00:00;2025-06-05;0;Thursday
19046;Porte de Pantin.;7;2;5;21;2025-06-05 00:02:32+00:00;2025-06-05;0;Thursday
2102;Saint-Marc - Feydeau;0;0;0;35;2025-06-05 00:00:25+00:00;2025-06-05;0;Thursday
10201;Magenta - Chabrol;5;0;5;16;2025-06-05 00:00:06+00:00;2025-06-05;0;Thursday
12016;Saint-Mande - Picpus;12;7;5;22;2025-06-05 00:00:19+00:00;2025-06-05;0;Thursday
23301;Les Blagis;27;22;5;0;2025-06-05 00:02:43+00:00;2025-06-05;0;Thursday
42210;Victor Hugo - Paul Eluard;18;11;7;13;2025-06-05 00:03:08+00:00;2025-06-05;0;Thursday
34013;Blanqui - Docteur Bauer;27;12;15;0;2025-06-05 00:03:09+00:00;2025-06-05;0;Thursday
23104;Quai de Sèvres - Manufacture Nationale;11;11;0;15;2025-06-04 23:55:13+00:00;2025-06-04;23;Wednesday
20140;Paganini - Davout;4;1;3;17;2025-06-05 00:02:22+00:00;2025-06-05;0;Thursday
48012;Stalingrad - Henri Luisette;4;3;1;22;2025-06-05 00:00:07+00:00;2025-06-05;0;Thursday
23303;Gare de Robinson;10;7;3;20;2025-06-05 00:03:14+00:00;2025-06-05;0;Thursday
42022;Gare RER - Maurice Grandcoing;36;32;4;0;2025-06-05 00:01:57+00:00;2025-06-05;0;Thursday
45004;République - Louis Loucheur;33;17;16;3;2025-06-05 00:01:47+00:00;2025-06-05;0;Thursday
13049;Vincent Auriol - Louise Weiss;4;2;2;17;2025-06-05 00:03:21+00:00;2025-06-05;0;Thursday
6015;André Mazet - Saint-André des Arts;0;0;0;55;2025-06-04 23:59:36+00:00;2025-06-04;23;Wednesday
32605;Mairie;3;0;3;17;2025-06-05 00:01:12+00:00;2025-06-05;0;Thursday
17202;Mariotte - Batignolles;5;3;2;14;2025-06-05 00:02:03+00:00;2025-06-05;0;Thursday
32011;Stade de France - Francis de Pressensé;5;1;4;37;2025-06-05 00:01:29+00:00;2025-06-05;0;Thursday
8040;Pierre Charron - Champs-Elysées;1;0;1;29;2025-06-04 23:57:24+00:00;2025-06-04;23;Wednesday
24004;Paix - Verdun;0;0;0;0;2025-05-15 10:55:31+00:00;2025-05-15;10;Thursday
20142;Mûriers - Père Lachaise;5;0;5;14;2025-06-04 23:58:19+00:00;2025-06-04;23;Wednesday
48001;Chastenet de Géry - Marcel Paul;11;1;10;14;2025-06-04 23:57:21+00:00;2025-06-04;23;Wednesday
51008;Martyrs de Châteaubriant - Jean Grandel;18;7;11;18;2025-06-04 23:58:40+00:00;2025-06-04;23;Wednesday
24101;Place Charles de Gaulle;8;0;8;15;2025-06-05 00:03:19+00:00;2025-06-05;0;Thursday
34011;Clef des Champs - Albert Dhalenne;19;9;10;7;2025-06-05 00:00:19+00:00;2025-06-05;0;Thursday
21329;Gare - Aristide Briand;29;26;3;0;2025-06-05 00:02:39+00:00;2025-06-05;0;Thursday
21704;Place du Maréchal de Lattre de Tassigny;23;20;3;3;2025-06-04 23:59:09+00:00;2025-06-04;23;Wednesday
25007;Bons Raisins - Voltaire;7;0;7;17;2025-06-05 00:00:29+00:00;2025-06-05;0;Thursday
19114;Manin - Secrétan;5;4;1;15;2025-06-04 23:59:40+00:00;2025-06-04;23;Wednesday
12123;Château de Vincennes;2;1;1;50;2025-06-05 00:02:07+00:00;2025-06-05;0;Thursday
21002;Place Denfert-Rochereau;0;0;0;17;2025-06-05 00:02:36+00:00;2025-06-05;0;Thursday
19006;Mathis - Flandre;0;0;0;0;2024-09-05 10:54:01+00:00;2024-09-05;10;Thursday
24005;Edith Cavell - Volta;17;8;9;13;2025-06-05 00:03:15+00:00;2025-06-05;0;Thursday
31104;Mairie de Rosny-sous-Bois;22;8;14;7;2025-06-05 00:02:28+00:00;2025-06-05;0;Thursday
5027;Gobelins - Port-Royal;32;28;4;3;2025-06-05 00:00:55+00:00;2025-06-05;0;Thursday
13116;Place du Docteur Yersin;9;5;4;40;2025-06-05 00:01:59+00:00;2025-06-05;0;Thursday
11111;Léon Frot - Charonne;17;15;2;1;2025-06-05 00:01:07+00:00;2025-06-05;0;Thursday
18016;Francoeur - Caulaincourt;10;2;8;23;2025-06-04 23:57:53+00:00;2025-06-04;23;Wednesday
21022;Dôme - République;23;19;4;2;2025-06-05 00:00:14+00:00;2025-06-05;0;Thursday
13028;Gouthière - Poterne des Peupliers;32;27;5;0;2025-06-05 00:00:37+00:00;2025-06-05;0;Thursday
20012;Buzenval - Vignoles;7;6;1;9;2025-06-05 00:01:17+00:00;2025-06-05;0;Thursday
48002;LCL Campus - Place Oscar Niemeyer;7;0;7;28;2025-06-05 00:01:02+00:00;2025-06-05;0;Thursday
30003;Moscou - Edouard Vaillant;19;13;6;10;2025-06-05 00:03:10+00:00;2025-06-05;0;Thursday
20020;Pyrénées - Charles Renouvier;7;2;5;22;2025-06-04 23:57:24+00:00;2025-06-04;23;Wednesday
12102;Bercy - Traversiére;3;1;2;24;2025-06-04 23:56:05+00:00;2025-06-04;23;Wednesday
13120;Pierre Joseph Desault;18;18;0;0;2025-06-05 00:01:49+00:00;2025-06-05;0;Thursday
15024;Suffren - La Motte-Piquet;2;1;1;19;2025-06-05 00:03:01+00:00;2025-06-05;0;Thursday
10009;Mairie du 10ème;9;6;3;9;2025-06-05 00:01:38+00:00;2025-06-05;0;Thursday
23803;Sydney Bechet - Jacques Gautier;2;0;2;18;2025-06-04 23:55:24+00:00;2025-06-04;23;Wednesday
16025;Jean de la Fontaine - Boulainvilliers;5;4;1;61;2025-06-05 00:01:49+00:00;2025-06-05;0;Thursday
13036;Olympiades;4;3;1;31;2025-06-05 00:01:43+00:00;2025-06-05;0;Thursday
43004;Montreuil - République;13;5;8;11;2025-06-04 23:59:56+00:00;2025-06-04;23;Wednesday
14009;Tombe Issoire - René Coty;14;6;8;22;2025-06-05 00:00:55+00:00;2025-06-05;0;Thursday
16017;Siam - La Pompe;3;2;1;13;2025-06-04 23:58:15+00:00;2025-06-04;23;Wednesday
18021;Marcadet - Ramey;4;1;3;35;2025-06-05 00:00:13+00:00;2025-06-05;0;Thursday
